Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,Jericho Turnpike Shopping Center - Tesla Supercharger,271 Jericho Turnpike,,Syosset,NY,11791,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,A D Debit M V,,,8,,Tesla,https://www.tesla.com/supercharger,GPS,40.811177,-73.506461,07-01-2024,227704,12-02-2025 00:16,P,,,09-12-2022,TESLA
ELEC,St Anns Cherry Ridge - Front and Rear Lot,920 Cherry Ridge Blvd,,Webster,NY,14580,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,4,,,EVOKE,https://evokesystems.com,GPS,43.20918,-77.469737,09-12-2025,357120,12-09-2025 21:22,P,,,09-12-2021,J1772
ELEC,Nannen Arboretum,28 Parkside Dr,,Ellicottville,NY,14731,,716-699-2377,E,,Public,24 hours daily,,,2,,,Non-Networked,,GPS,42.283144,-78.669294,05-09-2024,157960,12-02-2025 00:16,P,,,05/15/2020,J1772
ELEC,CORNELL STATION3,176 Hoy Rd,,Ithaca,NY,14853,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.44345,-76.47946,11/20/2025,229400,20-11-2025 01:18,,,,09/28/2022,J1772
ELEC,Hoag Library,134 South Main St,,Albion,NY,14411,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,43.243781,-78.194471,11/20/2025,230927,20-11-2025 03:31,,,,09/30/2022,J1772
ELEC,Classic Lanes,1840 Military Rd,,Buffalo,NY,14217,,888-717-4544,E,,Public,24 hours daily,,,4,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.987739,-78.884537,11/20/2025,347375,20-11-2025 04:26,,,,06-04-2024,J1772
ELEC,EV BEVERLY1 EV BEVERLY1,660 E Jericho Turnpike,Auto Dealership Lot,Huntington Station,NY,11791,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.833718,-73.386112,11/20/2025,256899,20-11-2025 02:07,,,,03/23/2023,J1772
ELEC,WARRENCOUNTY DPW 1,1342 U.S. 9,,Lake George,NY,12845,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.359015,-73.701072,11/20/2025,150259,20-11-2025 01:24,,,,12/17/2019,J1772
ELEC,Hampton Inn - East Aurora,49 Olean Street,,East Aurora,NY,14052,,888-717-4544,E,,Public,24 hours daily,,,10,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.766039,-78.608721,11/20/2025,391062,20-11-2025 04:27,,,,04/29/2025,J1772
ELEC,1800 Privado Road,1800 Privado Rd,,Westbury,NY,11590,,1-800-636-0986,E,,Public,,,,2,,,CHARGELAB,https://chargelab.co,GPS,40.745417,-73.588712,07/21/2025,405446,21-07-2025 04:29,,,,07-05-2025,J1772
ELEC,WS Healey Chevrolet,5216 NY-17M,,New Hampton,NY,10958,,888-717-4544,E,,Public,24 hours daily,,,5,2,,CHARGESMART_EV,https://chargesmartev.com,GPS,41.419999,-74.426599,11/20/2025,334196,20-11-2025 04:26,,,,07/17/2023,J1772 J1772COMBO
ELEC,HARLEY SCHOOL HARLEY 1,1981 Clover St,Near Peckham wellness entrance,Rochester,NY,14618,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.1206,-77.548985,11/20/2025,188099,20-11-2025 01:40,,,,04/29/2021,J1772
ELEC,Tor View Apartments,1 Kensington Circle,,Haverstraw,NY,10923,,833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,41.2028,-73.98806,11/20/2025,324879,20-11-2025 04:22,,,,11/20/2023,J1772
ELEC,Comfort Inn Glenmont,37 Rte 9W,,Glenmont,NY,12077,,888-717-4544,E,,Public,24 hours daily,,,8,,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.622351,-73.778286,11/20/2025,333804,20-11-2025 04:26,,,,04/21/2023,J1772
ELEC,Cable Care Construction,4884 Amsterdam Rd,,Schenectady,NY,12302,,844-765-0150,E,,Public,24 hours daily,A D Debit M V,,,2,,AUTEL,https://autelenergy.us,GPS,42.876852,-74.034825,05-12-2025,390305,12-05-2025 16:15,P,,,09-01-2024,J1772COMBO
ELEC,Forest Park Elementary,100 Forest Dr.,,Albany,NY,12205,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.72002,-73.82427,11/20/2025,324805,20-11-2025 04:22,,,,09-07-2023,J1772
ELEC,540 WAVERLY 3,510 Waverly Ave,At the ground floor parking garage in the rear,Brooklyn,NY,11238,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.682187,-73.965917,11/20/2025,324267,20-11-2025 02:00,,,,01-06-2024,J1772
ELEC,SLM SLM APARTMENT F,165 Lake St,Silver Lake Meadow Apt F,Perry,NY,14530,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.717908,-78.01422,11/20/2025,310602,20-11-2025 02:14,,,,09/14/2023,J1772
ELEC,VASSAR COLLEGE BARTLETT CNTR 1,Raymond Avenue,Vassar College North Parking Lot,Vassar College,NY,12603,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.690682,-73.897146,11/20/2025,388277,20-11-2025 02:40,,,,03/22/2025,J1772
ELEC,1 WATERLINE STATION#3,10 Riverside Blvd,Waterline 1 garage,New York,NY,10069,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.773005,-73.992868,11/20/2025,207730,20-11-2025 01:50,,,,03-08-2022,J1772
ELEC,GMC 111 E 82nd St - Tesla Destination,111 E 82nd St,,New York,NY,10065,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.77735,-73.958352,07-01-2024,115000,12-02-2025 00:16,P,,,12/14/2016,J1772 TESLA
ELEC,SAVARINO COMPAN BRL 3,"BRL Parking Lot, closest to Building 1 South",,Buffalo,NY,14204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.863736,-78.868086,11/20/2025,164157,20-11-2025 01:28,,,,07-11-2020,J1772
ELEC,Rochester Airport - Yellow Lot and Cell Phone Lot,1200 Brooks Ave,,Rochester,NY,14624,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,8,,,EVOKE,https://evokesystems.com,GPS,43.128632,-77.662696,09-12-2025,356913,12-09-2025 21:22,P,,,08/23/2022,J1772
ELEC,SRYMCASSB MALTA 1.1,8-10 Medical Park Dr,Rear parking lot of malta YMCA,Ballston Spa,NY,12020,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.975704,-73.80629,11/20/2025,182287,20-11-2025 01:37,,,,01/27/2021,J1772
ELEC,"NY DCFC FISHKILL, NY",21 Westage Dr,,Fishkill,NY,12524,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,41.526606,-73.89475,11/20/2025,170742,20-11-2025 01:37,,,,01-01-2021,CHADEMO J1772COMBO
ELEC,KEELER STATION 04,1077 Troy Schenectady Rd,,Latham,NY,12110,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.766866,-73.812303,11/20/2025,190452,20-11-2025 01:41,,,,05/31/2021,J1772
ELEC,STATION 4TH FL MOTORGATE 3,680 Main St,Motorgate Garage -Fourth Level,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.764464,-73.946924,11/20/2025,168524,20-11-2025 01:35,,,,11/17/2020,J1772
ELEC,Holiday Inn Express,12740 Rte 9W,,Coxsackie,NY,12192,,732-763-4302,E,,Public - Credit card at all times,Contact station for hours of availability,A ANDROID_PAY APPLE_PAY CREDIT D M,,4,,,AMPUP,https://ampup.io,GPS,42.394848,-73.826054,06-12-2023,262127,31-01-2024 22:07,P,,,03/24/2023,J1772
ELEC,WEST HERR AUTO WH AW L2-3,7460 Transit Rd,Customer Parking,Buffalo,NY,14221,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.970735,-78.697773,11/20/2025,302588,20-11-2025 02:11,,,,07/15/2023,J1772
ELEC,SU MINNOWBROOK,343 Maple Lodge Road,Station inaccessible at times due to gate.,Indian Lake,NY,12812,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.87267,-74.451792,11/20/2025,347571,20-11-2025 02:26,,,,06-07-2024,J1772
ELEC,EVolve NY Findley Lake,2971 NY-426,,Findley Lake,NY,14736,,833-632-2778,E,,Public,24 hours daily,,,,6,,Electrify America,https://www.electrifyamerica.com,GPS,42.12847,-79.7414,11/20/2025,422094,20-11-2025 03:17,,,,09-11-2025,J1772COMBO
ELEC,CSJ BRENTWOOD STATION 2,1725 Brentwood Rd,,Brentwood,NY,11717,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.77393,-73.240723,11/20/2025,174058,20-11-2025 01:17,,,,01/27/2021,J1772
ELEC,ImPark Atlantic Terrace - Tesla Destination,669 Atlantic Ave,,Brooklyn,NY,11217,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.683287,-73.973589,07-01-2024,122478,12-02-2025 00:16,P,,,12/19/2018,TESLA
ELEC,GOLD MEDAL HU GOLD MEDAL HU 1,266 Pulaski Rd,The parking station is in the back of the building,Greenlawn,NY,11740,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.857847,-73.390559,11/20/2025,346156,20-11-2025 02:25,,,,05/14/2024,J1772
ELEC,U OF R GENESEO MOB 1,50 E South St,,Geneseo,NY,14454,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.793312,-77.79981,11/20/2025,396112,20-11-2025 02:42,,,,05/22/2025,J1772
ELEC,The Sauce,45 Kean St,,West Babylon,NY,11704,,888-222-6618,E,,Public,,,,1,,,NOODOE,https://www.noodoe.com,GPS,40.735532,-73.378737,11/20/2025,434778,20-11-2025 04:17,,,,10/24/2025,J1772
ELEC,SKIDMORE PALAMOUNTAIN 2,Perimeter Rd,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.098194,-73.783683,11/20/2025,227644,20-11-2025 01:11,,,,09/16/2022,J1772
ELEC,Port Washington John Daily Elementary School,36 Rockwood Ave,,Port Washington,NY,11050,,833-611-5965,E,,Public,24 hours daily,,,6,,,VIALYNK,https://www.lynkwell.com,GPS,40.84813,-73.69431,11/20/2025,445897,20-11-2025 04:24,,,,11/18/2025,J1772
ELEC,iPark 34 N 7th Street 2 - Tesla Destination,34 N 7th St,,Brooklyn,NY,11249,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.720708,-73.96231,07-01-2024,168539,12-02-2025 00:16,P,,,05/22/2018,TESLA
ELEC,101 W 90th-101 W 90th,101 W 90th St,,New York,NY,10024,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,5,,,EVOKE,https://evokesystems.com,GPS,40.789359,-73.970506,09-12-2025,421023,12-09-2025 21:22,P,,,07/17/2024,J1772
ELEC,One Clinton Park - Garage,26 S Division St,,New Rochelle,NY,10805,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,25,,,EVOKE,https://evokesystems.com,GPS,40.907779,-73.781856,09-12-2025,356978,12-09-2025 21:22,P,,,12/18/2021,J1772
ELEC,Timber Banks - West,3400 Hammocks Dr,,Baldwinsville,NY,13027,,833-611-5965,E,,Public,24 hours daily,,,10,,,VIALYNK,https://www.lynkwell.com,GPS,43.16324,-76.27639,11/20/2025,335713,20-11-2025 04:24,,,,05-07-2024,J1772
ELEC,Rulf's Orchard,531 Bear Swamp Road,,Peru,NY,12972,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,44.57837,-73.49635,11/20/2025,225121,20-11-2025 04:23,,,,06/30/2022,J1772
ELEC,Chelnik Parking NYC 880 5th - Tesla Destination,880 5th Ave,,New York,NY,10021,,877-798-3752,E,,Public,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.770292,-73.967735,07-01-2024,115190,12-02-2025 00:16,P,,,12/17/2015,TESLA
ELEC,RTS RTS ORLEANS,225 W Academy St,Effective June 11th - RGRTA to start charging $0.25 cents per kWh.  By front entrance of RTS Orleans building,Albion,NY,14411,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.239445,-78.19818,11/20/2025,154334,20-11-2025 01:27,,,,03-06-2020,J1772
ELEC,FSA FENTON HALL,160 Academic Ave,Parking Lot#3,Fredonia,NY,14063,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.45176,-79.336104,11/20/2025,235867,20-11-2025 02:02,,,,11-09-2022,J1772
ELEC,Royal Development Manorville Square,287 Wading River Rd,,Manorville,NY,11949,,833-632-2778,E,,Public,24 hours daily,,,,4,,Electrify America,https://www.electrifyamerica.com,GPS,40.82474,-72.80709,11/20/2025,207917,20-11-2025 03:17,,,,03-10-2022,J1772COMBO
ELEC,THE SAGAMORE SAGAMORE 1.4,433 Boathouse Ln,,Bolton,NY,12814,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.55704,-73.645096,11/20/2025,175036,20-11-2025 01:25,,,,01/27/2021,J1772
ELEC,RRH ST MARYS 4,89 Genesee St,2nd floor on south end of parking garage,Rochester,NY,14611,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.149397,-77.636852,11/20/2025,174453,20-11-2025 01:20,,,,01/27/2021,J1772
ELEC,Bridge Street on the Hudson,One Bridge St,,Irvington,NY,10533,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,41.04059,-73.87393,11/20/2025,223232,20-11-2025 04:23,,,,12/14/2021,J1772
ELEC,Marina Court,422 East Boston Post Road,,Mamaroneck,NY,10543,,888-998-2546,E,,Public,24 hours daily,,,4,,,Blink Network,https://blinkcharging.com,GPS,40.950688,-73.730248,11/20/2025,428690,20-11-2025 00:44,,,,10-10-2022,J1772
ELEC,Brewerton Library,5440 Bennett St,,Brewerton,NY,13029,,313-262-6722,E,,Public,,,,2,,,RED_E,https://www.redecharge.com,GPS,43.239241,-76.142242,11/20/2025,440813,20-11-2025 04:57,,,,11-07-2025,J1772
ELEC,309POWER POWER 1,309 Power Ave,,Hudson,NY,12534,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.248975,-73.795098,11/20/2025,200458,20-11-2025 01:46,,,,11-03-2021,J1772
ELEC,MONROE COUNTY CITYPL W1,121 Fitzhugh St N CityPlace Mapco Parking Lot,MAPCO Parking Lot on west side of N Fitzhugh St in the southwest area of the Lot,Rochester,NY,14614,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.155888,-77.615213,11/20/2025,259346,20-11-2025 02:08,,,,04/14/2023,J1772
ELEC,Mohawk Honda Collision Center Inside,25 Saratoga Rd,,Schenectady,NY,12302,,833-611-5965,E,,Public,24 hours daily,,,2,,,VIALYNK,https://www.lynkwell.com,GPS,42.85144,-73.94279,11/20/2025,334516,20-11-2025 04:23,,,,05-02-2024,J1772
ELEC,Seneca County Office Building,1 Dipronio Dr,,Waterloo,NY,13165,,315-539-1800,E,,Public - Credit card at all times,24 hours daily,,,2,,,Non-Networked,,GPS,42.907259,-76.843652,08/15/2024,226516,12-02-2025 00:16,P,,,08/25/2022,J1772
ELEC,46-54 Angle St,46-54 Angle St,,Buffalo,NY,14214,,866-816-7584,E,,Public,24 hours daily,,,4,,,EV Connect,https://www.evconnect.com,GPS,42.953818,-78.833144,11/20/2025,329578,20-11-2025 03:33,,,,02/29/2024,J1772
ELEC,TPWC TPWC 11A,2594 Western Av,Bldg 12,Altamont,NY,12009,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.714348,-73.934726,11/20/2025,227774,20-11-2025 01:44,,,,09/17/2022,J1772
ELEC,CT4021-COURTHSE FRANKLINCOCOURT,355 W Main St,Located at Rear of Courthouse Building,Malone,NY,12953,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,44.84974,-74.295105,11/20/2025,145534,20-11-2025 01:21,,,,09/26/2019,J1772
ELEC,2 WEST AVE 2 WEST 1.3,2 West Ave,,Saratoga Springs,NY,12866,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.084282,-73.80298,11/20/2025,182001,20-11-2025 01:36,,,,01/27/2021,J1772
ELEC,"Newburgh, NY",1223 NY-300,,Newburgh,NY,12550,,866-576-1495,E,,Public,24 hours daily,A ACCOUNT_BALANCE D M V,,,6,,RIVIAN_ADVENTURE,https://rivian.com/experience/charging,GPS,41.50103,-74.07229,11/20/2025,391194,20-11-2025 03:37,,,,03/13/2024,J1772COMBO TESLA
ELEC,799 SENECA STATION 7,799 Seneca St,,Buffalo,NY,14210,,888-758-4389,E,,Public,Mon: 5:00pm-10:00pm; Tue: 5:00pm-10:00pm; Wed: 5:00pm-10:00pm; Thu: 5:00pm-10:00pm; Fri: 5:00pm-10:00pm; Sat: 8:00am-10:00pm; Sun: 8:00am-10:00pm,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.875098,-78.847577,11/20/2025,191247,20-11-2025 01:42,,,,06/19/2021,J1772
ELEC,VILLAGE WARWICK SPRING ST LOT,23 Spring St,,Warwick,NY,10990,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,41.257824,-74.36075,11/20/2025,303757,20-11-2025 02:11,,,,07/29/2023,J1772
ELEC,Buttermilk Falls Inn & Spa - Tesla Destination,220 North Rd,,Milton,NY,12547,,877-798-3752,E,,Public,,,,3,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,41.666913,-73.955206,07-01-2024,114977,12-02-2025 00:16,P,,,11/20/2015,J1772 TESLA
ELEC,NY STATE PARKS BAYARD SP 2,440 Montauk Hwy,Parking Lot,Great River,NY,11739,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.739433,-73.162845,11/20/2025,354817,20-11-2025 02:27,,,,09-05-2024,J1772
ELEC,NYC FLEET DCASCSTHSE_1_L3,6626 Metropolitan Ave,FOR CITY VEHICLE USE,Middle Village,NY,11379,,888-758-4389,E,,Public,24 hours daily,,,,1,,ChargePoint Network,https://www.chargepoint.com,GPS,40.711327,-73.89229,11/20/2025,196564,20-11-2025 01:31,,,,10-01-2021,CHADEMO J1772COMBO
ELEC,"NYC Parking Kent-  444 Kent Avenue Brooklyn, NY 11211",444 Kent Avenue,,Brooklyn,NY,11211,,888-998-2546,E,,Public,24 hours daily,,,1,,,Blink Network,https://blinkcharging.com,GPS,40.709168,-73.968491,11/20/2025,193979,20-11-2025 00:06,,,,08/17/2021,J1772
ELEC,The Summit Bottom of Hill,1 Summit Way,,Troy,NY,12180,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.74419,-73.63212,11/20/2025,334455,20-11-2025 04:23,,,,05-02-2024,J1772
ELEC,854ELLICOTT 134 HIGH ST 3,134 High St,,Buffalo,NY,14203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.900863,-78.86391,11/20/2025,169909,20-11-2025 01:35,,,,12-04-2020,J1772
ELEC,Pine Park Warehouse,185 Wicks Rd,,Brentwood,NY,11717,,1-800-636-0986,E,,Public,,,,3,,,CHARGELAB,https://chargelab.co,GPS,40.787711,-73.262717,07/21/2025,404753,21-07-2025 04:29,,,,06/28/2025,J1772
ELEC,Sunrise Solars Apartments,1 Solar Wy,,Latham,NY,12110,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,42.75934,-73.7879,11/20/2025,252731,20-11-2025 04:22,,,,01-10-2023,J1772
ELEC,King's County Parking,581 Clarkson Ave,,Brooklyn,NY,11203,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,4,,,AMPUP,https://ampup.io,200-9,40.656148,-73.940355,10-11-2022,229922,14-02-2023 15:54,P,,,09/15/2022,J1772
ELEC,Ridgedale Manor - Park/Pool,55 Pennels Dr.,Opposite end of parking lot next to playground,Greece,NY,14626,,833-611-5965,E,,Public,24 hours daily,,,8,,,VIALYNK,https://www.lynkwell.com,GPS,43.2131,-77.70622,11/20/2025,350794,20-11-2025 04:24,,,,07/19/2024,J1772
ELEC,STEET TOYOTA INVENTORY SIDE,310 N Comrie Ave,,Johnstown,NY,12095,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,43.023804,-74.360032,11/20/2025,217225,20-11-2025 01:55,,,,05-08-2022,J1772
ELEC,Uncle Sam Boat Tours,45 James St.,,Alexandria Bay,NY,13607,,833-611-5965,E,,Public,24 hours daily,,,4,,,VIALYNK,https://www.lynkwell.com,GPS,44.33844,-75.91777,11/20/2025,324882,20-11-2025 04:23,,,,04-07-2023,J1772
ELEC,Crossroads Ford,2351 Rte 9W,,Ravena,NY,12143,,888-717-4544,E,,Public,24 hours daily,,,6,2,,CHARGESMART_EV,https://chargesmartev.com,GPS,42.47583,-73.819614,11/20/2025,347351,20-11-2025 04:26,,,,06-04-2024,J1772 J1772COMBO
ELEC,WEST HERR AUTO WH TO L2-1,4090 Southwestern Blvd,,Orchard Park,NY,14127,,888-758-4389,E,,Public,24 hours daily,,,1,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.772529,-78.804985,11/20/2025,445621,20-11-2025 01:56,,,,11/14/2025,J1772
ELEC,SAVARINO COMPAN BRL 2,"BRL Covered Lot, dual charger 1 South Street",,Buffalo,NY,14204,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.86418,-78.86816,11/20/2025,164504,20-11-2025 01:28,,,,07/24/2020,J1772
ELEC,BHFV LEFT,2114 Sound Ave,,Baiting Hollow,NY,11933,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.956315,-72.755549,11/20/2025,306335,20-11-2025 02:09,,,,08-04-2023,J1772
ELEC,46-71 30th Place,46-71 30th Place,,Long Island City,NY,11101,,888-356-8911,E,,Public,24 hours daily,,,6,,,FLO,https://www.flo.com,GPS,40.743643,-73.936591,11/20/2025,226845,20-11-2025 03:52,,,,09-01-2022,J1772
ELEC,152 Ashland - 1st Floor and Cellar East,152 Ashland Pl,,Brooklyn,NY,11201,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,20,,,EVOKE,https://evokesystems.com,GPS,40.6923,-73.9797,09-12-2025,356932,12-09-2025 21:22,P,,,11/20/2021,J1772
ELEC,Burr Truck Level 3 DC Fast Charge,2901 Vestal Rd,,Vestal,NY,13850,,866-816-7584,E,,Public,24 hours daily,,,,2,,EV Connect,https://www.evconnect.com,GPS,42.100084,-76.009195,11/20/2025,260677,20-11-2025 03:32,,,,05-11-2023,J1772COMBO
ELEC,MOHAWK HARBOR01 STATION #4,200 Harborside Dr,Parking deck,Schenectady,NY,12305,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.824318,-73.931979,11/20/2025,181904,20-11-2025 01:35,,,,01/27/2021,J1772
ELEC,Boiler Sidewalk,2157 Main St Buffalo,,Buffalo,NY,14214,,866-816-7584,E,,Public,24 hours daily,,,2,,,EV Connect,https://www.evconnect.com,GPS,42.928012,-78.847579,11/20/2025,202632,20-11-2025 03:31,,,,12/13/2021,J1772
ELEC,"Country Inn & Suites by Radisson, Lake George - Tesla Destination",1130 U.S. 9,,Queensbury,NY,12804,,877-798-3752,E,,Public,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,43.348898,-73.68883,07-01-2024,122495,12-02-2025 00:16,P,,,06/18/2018,J1772 TESLA
ELEC,AECSOLAR STATION 4 AEC,210 Washington Ave extension,On Front side as marked - only use as signage illustrates,Albany,NY,12203,,888-758-4389,E,,Public,24 hours daily,,,2,,,ChargePoint Network,https://www.chargepoint.com,GPS,42.703377,-73.85708,11/20/2025,192638,20-11-2025 01:43,,,,07-08-2021,J1772
ELEC,Riverhead Auto Mall,1800 Old Country Road,,Riverhead,NY,11901,,888-998-2546,E,,Public,24 hours daily,,,,2,,Blink Network,https://blinkcharging.com,GPS,40.924628,-72.704552,11/20/2025,329831,20-11-2025 00:29,,,,11/30/2023,J1772COMBO
